       time step start          time step length       avg time step length      required iterations
    0.421105334625244E+07    0.591658592224121E+02    0.156625024223328E+04              2
    0.421111251211166E+07    0.118331718444824E+03    0.149661687660217E+04              2
    0.421123084383011E+07    0.480722606182098E+02    0.142557832181454E+04              2
    0.421127891609073E+07    0.100000000000000E+03    0.135557832181454E+04              2
    0.421137891609073E+07    0.155270977318287E+03    0.128668374136090E+04              2
    0.421153418706805E+07    0.310541954636574E+03    0.122089458045363E+04              2
    0.421184472902268E+07    0.388177443295717E+02    0.114967093534023E+04              1
    0.421188354676701E+07    0.116453232988715E+03    0.360000000000000E+04              2
    0.421200000000000E+07    0.976562500000000E+00    0.352801953125000E+04              2
    0.421200097656250E+07    0.488281250000000E-01    0.345602050781250E+04             12
    0.421200102539062E+07    0.488281250000000E-01    0.338402148437500E+04              1
    0.421200107421875E+07    0.976562500000000E-01    0.331202343750000E+04              1
    0.421200117187500E+07    0.195312500000000E+00    0.324002734375000E+04              1
    0.421200136718750E+07    0.390625000000000E+00    0.316803515625000E+04              1
    0.421200175781250E+07    0.781250000000000E+00    0.309605078125000E+04              1
    0.421200253906250E+07    0.156250000000000E+01    0.302408203125000E+04              2
    0.421200410156250E+07    0.312500000000000E+01    0.295214453125000E+04              2
    0.421200722656250E+07    0.625000000000000E+01    0.288026953125000E+04              2
    0.421201347656250E+07    0.125000000000000E+02    0.280851953125000E+04              2
    0.421202597656250E+07    0.250000000000000E+02    0.273701953125000E+04              2
    0.421205097656250E+07    0.500000000000000E+02    0.266601953125000E+04              2
    0.421210097656250E+07    0.100000000000000E+03    0.259601953125000E+04              2
    0.421220097656250E+07    0.200000000000000E+03    0.252801953125000E+04              3
    0.421240097656250E+07    0.400000000000000E+03    0.246401953125000E+04              3
    0.421280097656250E+07    0.800000000000000E+03    0.240801953125000E+04              3
    0.421360097656250E+07    0.199902343750000E+04    0.360000000000000E+04              4
    0.421560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.421920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.422280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.422640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.423000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.423360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.423720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.424080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.424440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.424800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.425160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.425520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.425880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.426240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.426600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.426960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.427320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.427680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.428040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.428400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.428760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.429120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.429480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.429840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.430200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.430560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.430920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.431280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.431640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.432000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.432360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.432720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.433080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.433440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.433800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.434160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.434520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.434880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.435240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.435600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.435960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.436320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.436680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.437040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.437400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.437760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.438120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.438480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.438840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.439200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.439560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.439920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.440280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.440640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.441000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.441360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.441720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.442080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.442440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.442800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.443160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.443520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.443880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.444240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.444600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.444960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.445320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.445680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.446040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.446400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.446760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.447120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.447480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.447840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.448200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.448560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.448920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.449280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.449640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.450000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.450360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.450720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.451080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.451440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.451800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.452160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.452520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.452880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.453240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.453600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.453960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.454320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.454680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.455040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.455400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.455760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.456120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.456480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.456840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.457200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.457560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.457920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.458280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.458640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.459000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.459360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.459720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.460080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.460440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.460800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.461160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.461520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.461880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.462240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.462600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.462960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.463320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.463680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.464040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.464400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.464760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.465120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.465480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.465840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.466200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.466560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.466920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.467280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.467640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.468000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.468360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.468720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.469080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.469440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.469800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.470160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.470520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.470880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.471240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.471600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.471960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.472320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.472680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.473040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.473400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.473760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.474120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.474480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.474840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.475200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.475560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.475920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.476280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.476640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.477000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.477360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.477720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.478080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.478440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.478800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.479160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.479520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.479880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.480240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.480600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.480960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.481320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.481680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.482040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.482400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.482760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.483120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.483480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.483840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.484200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.484560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.484920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.485280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.485640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.486000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.486360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.486720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.487080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.487440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.487800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.488160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.488520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.488880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.489240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.489600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.489960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.490320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.490680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.491040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.491400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.491760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.492120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.492480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.492840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.493200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.493560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.493920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.494280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.494640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.495000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.495360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.495720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.496080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.496440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.496800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.497160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.497520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.497880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.498240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.498600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.498960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.499320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.499680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.500040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.500400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.500760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.501120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.501480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.501840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.502200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.502560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.502920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.503280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.503640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.504000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.504360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.504720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.505080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.505440000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.505800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.506160000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.506520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.506880000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.507240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.507600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.507960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.508320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.508680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.509040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.509400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.509760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.510120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.510480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.510840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.511200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.511560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.511920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.512280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.512640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.513000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.513360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.513720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.514080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.514440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.514800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.515160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.515520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.515880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.516240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.516600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.516960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.517320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.517680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.518040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.518400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.518760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.519120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.519480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.519840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.520200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.520560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.520920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.521280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.521640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.522000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.522360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.522720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.523080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.523440000000000E+07    0.360000000000000E+04    0.360000000000000E+04             17
    0.523800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.524160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.524520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.524880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.525240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.525600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.525960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.526320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.526680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.527040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.527400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.527760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.528120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.528480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.528840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.529200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.529560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.529920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.530280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.530640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.531000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.531360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.531720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.532080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.532440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.532800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.533160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.533520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.533880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.534240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.534600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.534960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.535320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.535680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.536040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.536400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.536760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.537120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.537480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.537840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.538200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.538560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.538920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.539280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.539640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.540000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.540360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.540720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.541080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.541440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.541800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.542160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.542520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.542880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.543240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.543600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.543960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.544320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.544680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.545040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.545400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.545760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.546120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.546480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.546840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.547200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.547560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.547920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.548280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.548640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.549000000000000E+07    0.360000000000000E+04    0.360000000000000E+04             24
    0.549360000000000E+07    0.225000000000000E+04    0.357300000000000E+04             21
    0.549585000000000E+07    0.675000000000000E+03    0.351450000000000E+04             17
    0.549652500000000E+07    0.675000000000000E+03    0.360000000000000E+04             20
    0.549720000000000E+07    0.506250000000000E+03    0.353812500000000E+04             22
    0.549770625000000E+07    0.345170454545455E+03    0.347302840909091E+04             11
    0.549805142045455E+07    0.470686983471074E+03    0.341044214876033E+04             13
    0.549852210743802E+07    0.543100365543547E+03    0.334930415607120E+04             15
